lat,lon,Altitude,Speed,UTC
55.981304,37.431149,0,2,2026-04-22T06:46:56Z
55.979927,37.433361,0,3,2026-04-22T06:55:58Z
55.977711,37.439804,0,0,2026-04-22T07:01:48Z
55.961742,37.350166,3100,159,2026-04-22T07:04:07Z
55.959652,37.338657,3325,158,2026-04-22T07:04:15Z
55.957588,37.326904,3525,161,2026-04-22T07:04:25Z
55.955761,37.316883,3775,164,2026-04-22T07:04:32Z
55.955479,37.314617,3875,90,2026-04-22T07:04:35Z
55.955017,37.31184,3925,174,2026-04-22T07:04:37Z
55.95454,37.308659,4000,168,2026-04-22T07:04:39Z
55.954128,37.305805,4075,100,2026-04-22T07:04:41Z
55.953415,37.302013,4175,100,2026-04-22T07:04:44Z
55.952797,37.297745,4250,130,2026-04-22T07:04:48Z
55.952423,37.294659,4300,170,2026-04-22T07:04:50Z
55.951206,37.286297,4375,150,2026-04-22T07:04:55Z
55.95092,37.283855,4400,182,2026-04-22T07:04:57Z
55.950344,37.280231,4425,178,2026-04-22T07:04:59Z
55.94986,37.277229,4450,120,2026-04-22T07:05:02Z
55.949493,37.274422,4475,60,2026-04-22T07:05:04Z
55.948917,37.269905,4500,190,2026-04-22T07:05:06Z
55.948364,37.265995,4525,210,2026-04-22T07:05:08Z
55.948105,37.26405,4550,110,2026-04-22T07:05:10Z
55.947624,37.260685,4575,208,2026-04-22T07:05:12Z
55.946949,37.256336,4600,210,2026-04-22T07:05:14Z
55.946445,37.253429,4625,221,2026-04-22T07:05:17Z
55.945957,37.249771,4675,215,2026-04-22T07:05:19Z
55.945282,37.245239,4700,222,2026-04-22T07:05:21Z
55.944714,37.24157,4725,100,2026-04-22T07:05:23Z
55.944241,37.2384,4775,226,2026-04-22T07:05:25Z
55.943607,37.234108,4800,229,2026-04-22T07:05:27Z
55.942986,37.229736,4875,229,2026-04-22T07:05:30Z
55.942074,37.224274,4900,228,2026-04-22T07:05:32Z
55.941898,37.221523,4975,232,2026-04-22T07:05:34Z
55.941204,37.217659,5050,239,2026-04-22T07:05:36Z
55.940563,37.212578,5100,240,2026-04-22T07:05:38Z
55.939945,37.207783,5200,210,2026-04-22T07:05:41Z
55.939217,37.204021,5250,258,2026-04-22T07:05:43Z
55.938004,37.196278,5425,200,2026-04-22T07:05:47Z
55.937046,37.187771,5600,240,2026-04-22T07:05:51Z
55.936275,37.183773,5675,259,2026-04-22T07:05:53Z
55.935871,37.179394,5775,250,2026-04-22T07:05:55Z
55.934967,37.174774,5900,248,2026-04-22T07:05:57Z
55.934299,37.16938,5975,270,2026-04-22T07:05:59Z
55.933708,37.166256,6075,263,2026-04-22T07:06:02Z
55.932709,37.16013,6150,260,2026-04-22T07:06:04Z
55.932076,37.157135,6225,80,2026-04-22T07:06:06Z
55.93187,37.152618,6325,70,2026-04-22T07:06:08Z
55.931126,37.1479,6400,270,2026-04-22T07:06:10Z
55.930405,37.14304,6500,284,2026-04-22T07:06:12Z
55.929356,37.138721,6650,80,2026-04-22T07:06:14Z
55.929016,37.133831,6750,180,2026-04-22T07:06:17Z
55.927891,37.129154,6900,280,2026-04-22T07:06:19Z
55.927338,37.123196,7025,230,2026-04-22T07:06:21Z
55.926365,37.116238,7250,269,2026-04-22T07:06:25Z
55.925419,37.110592,7350,269,2026-04-22T07:06:27Z
55.924866,37.106468,7475,272,2026-04-22T07:06:29Z
55.924294,37.102066,7575,278,2026-04-22T07:06:32Z
55.923534,37.096756,7675,279,2026-04-22T07:06:34Z
55.922642,37.091064,7775,276,2026-04-22T07:06:36Z
55.921989,37.088074,7925,253,2026-04-22T07:06:38Z
55.92144,37.082561,8025,180,2026-04-22T07:06:40Z
55.920708,37.078117,8175,282,2026-04-22T07:06:43Z
55.919956,37.073395,8300,268,2026-04-22T07:06:45Z
55.919273,37.068748,8450,275,2026-04-22T07:06:47Z
55.918663,37.064159,8600,276,2026-04-22T07:06:49Z
55.917877,37.058929,8750,272,2026-04-22T07:06:51Z
55.917088,37.053593,8875,272,2026-04-22T07:06:54Z
55.916454,37.048386,9000,267,2026-04-22T07:06:56Z
55.915848,37.042492,9100,264,2026-04-22T07:06:59Z
55.915726,37.039001,9175,264,2026-04-22T07:07:01Z
55.91563,37.033867,9250,274,2026-04-22T07:07:03Z
55.915684,37.028557,9350,268,2026-04-22T07:07:05Z
55.916058,37.022762,9425,275,2026-04-22T07:07:08Z
55.916626,37.018173,9500,278,2026-04-22T07:07:10Z
55.917355,37.0131,9625,280,2026-04-22T07:07:12Z
55.918186,37.008129,9700,280,2026-04-22T07:07:14Z
55.919022,37.003403,9800,280,2026-04-22T07:07:17Z
55.919987,36.998398,9950,280,2026-04-22T07:07:19Z
55.921104,36.993259,10075,280,2026-04-22T07:07:21Z
55.922249,36.987503,10225,280,2026-04-22T07:07:24Z
55.923244,36.982498,10350,280,2026-04-22T07:07:26Z
55.924343,36.977013,10475,280,2026-04-22T07:07:29Z
55.925484,36.971481,10600,282,2026-04-22T07:07:31Z
55.926575,36.966034,10675,282,2026-04-22T07:07:33Z
55.927536,36.961342,10750,286,2026-04-22T07:07:36Z
55.928497,36.956589,10800,286,2026-04-22T07:07:38Z
55.92963,36.95121,10850,292,2026-04-22T07:07:40Z
55.930683,36.945934,10900,292,2026-04-22T07:07:42Z
55.937035,36.914677,11150,312,2026-04-22T07:07:56Z
55.94381,36.882404,11425,324,2026-04-22T07:08:09Z
55.949226,36.861485,11725,330,2026-04-22T07:08:18Z
55.954384,36.844543,12000,332,2026-04-22T07:08:24Z
55.955978,36.839577,12075,336,2026-04-22T07:08:26Z
55.957798,36.834076,12150,336,2026-04-22T07:08:28Z
55.959473,36.829021,12225,338,2026-04-22T07:08:31Z
55.961227,36.823593,12300,338,2026-04-22T07:08:33Z
55.962883,36.818394,12375,342,2026-04-22T07:08:35Z
55.964561,36.813473,12475,342,2026-04-22T07:08:37Z
55.966602,36.807163,12550,344,2026-04-22T07:08:40Z
55.987995,36.73996,13750,350,2026-04-22T07:09:07Z
55.989681,36.733818,13850,350,2026-04-22T07:09:09Z
55.991287,36.728573,13925,352,2026-04-22T07:09:11Z
55.993111,36.722298,14025,352,2026-04-22T07:09:13Z
55.994858,36.716835,14125,354,2026-04-22T07:09:16Z
55.996731,36.710331,14225,354,2026-04-22T07:09:18Z
55.998089,36.705765,14275,354,2026-04-22T07:09:20Z
55.999733,36.700062,14400,354,2026-04-22T07:09:22Z
56.001312,36.694923,14475,356,2026-04-22T07:09:24Z
56.002842,36.690056,14550,356,2026-04-22T07:09:26Z
56.004539,36.684189,14650,356,2026-04-22T07:09:28Z
56.00631,36.678265,14725,358,2026-04-22T07:09:31Z
56.007942,36.672806,14800,358,2026-04-22T07:09:33Z
56.009731,36.666744,14900,360,2026-04-22T07:09:35Z
56.010994,36.662029,15000,360,2026-04-22T07:09:37Z
56.013191,36.655006,15100,362,2026-04-22T07:09:40Z
56.014591,36.649921,15175,362,2026-04-22T07:09:42Z
56.016376,36.644455,15275,362,2026-04-22T07:09:44Z
56.018379,36.638092,15375,362,2026-04-22T07:09:46Z
56.01997,36.632072,15475,362,2026-04-22T07:09:49Z
56.021961,36.626122,15575,364,2026-04-22T07:09:51Z
56.023712,36.619736,15675,364,2026-04-22T07:09:53Z
56.025585,36.613834,15750,364,2026-04-22T07:09:55Z
56.027489,36.607635,15825,364,2026-04-22T07:09:57Z
56.028965,36.602791,15925,366,2026-04-22T07:10:00Z
56.030643,36.597118,16025,366,2026-04-22T07:10:02Z
56.032433,36.591156,16125,366,2026-04-22T07:10:04Z
56.034016,36.585308,16225,366,2026-04-22T07:10:06Z
56.035824,36.579807,16300,366,2026-04-22T07:10:08Z
56.037102,36.574436,16400,366,2026-04-22T07:10:10Z
56.038967,36.568825,16500,366,2026-04-22T07:10:12Z
56.040653,36.563072,16600,368,2026-04-22T07:10:14Z
56.042561,36.556713,16675,368,2026-04-22T07:10:17Z
56.04409,36.551598,16775,368,2026-04-22T07:10:19Z
56.045826,36.545101,16850,368,2026-04-22T07:10:21Z
56.047607,36.539619,16975,368,2026-04-22T07:10:23Z
56.050041,36.529942,17050,368,2026-04-22T07:10:26Z
56.051178,36.527634,17150,368,2026-04-22T07:10:28Z
56.052761,36.522255,17250,370,2026-04-22T07:10:30Z
56.054649,36.515396,17325,370,2026-04-22T07:10:32Z
56.05648,36.509464,17400,370,2026-04-22T07:10:34Z
56.058483,36.502773,17475,370,2026-04-22T07:10:37Z
56.060116,36.496891,17575,370,2026-04-22T07:10:39Z
56.061741,36.490768,17675,372,2026-04-22T07:10:41Z
56.063786,36.484596,17750,374,2026-04-22T07:10:43Z
56.066166,36.47665,17825,374,2026-04-22T07:10:46Z
56.068207,36.469601,17925,376,2026-04-22T07:10:49Z
56.070297,36.462364,18000,376,2026-04-22T07:10:51Z
56.07188,36.456791,18100,378,2026-04-22T07:10:53Z
56.073402,36.451614,18150,378,2026-04-22T07:10:55Z
56.075058,36.445858,18225,378,2026-04-22T07:10:57Z
56.07695,36.43922,18325,378,2026-04-22T07:11:00Z
56.078724,36.433369,18400,378,2026-04-22T07:11:02Z
56.080696,36.427059,18475,380,2026-04-22T07:11:04Z
56.082321,36.420811,18550,380,2026-04-22T07:11:06Z
56.084297,36.414532,18625,382,2026-04-22T07:11:09Z
56.086205,36.40773,18700,382,2026-04-22T07:11:11Z
56.087841,36.401878,18800,382,2026-04-22T07:11:13Z
56.089859,36.394951,18900,382,2026-04-22T07:11:16Z
56.092384,36.386974,19000,384,2026-04-22T07:11:18Z
56.094501,36.379463,19075,384,2026-04-22T07:11:20Z
56.096195,36.373535,19150,384,2026-04-22T07:11:23Z
56.097885,36.36755,19250,384,2026-04-22T07:11:25Z
56.09951,36.36182,19350,384,2026-04-22T07:11:27Z
56.101528,36.354618,19450,384,2026-04-22T07:11:30Z
56.103828,36.346687,19550,384,2026-04-22T07:11:32Z
56.105576,36.340431,19625,386,2026-04-22T07:11:35Z
56.107571,36.333351,19725,386,2026-04-22T07:11:37Z
56.133083,36.242233,20750,394,2026-04-22T07:12:09Z
56.154411,36.164352,21550,402,2026-04-22T07:12:35Z
56.156204,36.157509,21625,404,2026-04-22T07:12:37Z
56.158504,36.150383,21700,404,2026-04-22T07:12:40Z
56.160591,36.142078,21775,404,2026-04-22T07:12:43Z
56.162331,36.135681,21825,406,2026-04-22T07:12:45Z
56.164188,36.128883,21925,406,2026-04-22T07:12:47Z
56.166508,36.120377,22000,406,2026-04-22T07:12:49Z
56.168205,36.11409,22075,406,2026-04-22T07:12:52Z
56.170151,36.106956,22150,406,2026-04-22T07:12:54Z
56.171963,36.100281,22200,406,2026-04-22T07:12:56Z
56.173676,36.094112,22275,408,2026-04-22T07:12:59Z
56.175961,36.085648,22350,408,2026-04-22T07:13:01Z
56.177601,36.079426,22425,408,2026-04-22T07:13:03Z
56.17857,36.074268,22475,410,2026-04-22T07:13:05Z
56.181034,36.066101,22550,410,2026-04-22T07:13:07Z
56.199322,35.996304,23250,414,2026-04-22T07:13:30Z
56.200993,35.989769,23300,414,2026-04-22T07:13:32Z
56.202858,35.983002,23375,414,2026-04-22T07:13:34Z
56.2047,35.976185,23425,414,2026-04-22T07:13:36Z
56.207012,35.967186,23500,414,2026-04-22T07:13:38Z
56.207993,35.962521,23575,416,2026-04-22T07:13:41Z
56.210091,35.953854,23650,416,2026-04-22T07:13:43Z
56.21244,35.946209,23700,416,2026-04-22T07:13:46Z
56.214268,35.939491,23775,416,2026-04-22T07:13:48Z
56.215752,35.93338,23825,418,2026-04-22T07:13:50Z
56.21841,35.923603,23900,418,2026-04-22T07:13:53Z
56.220547,35.916039,23950,416,2026-04-22T07:13:56Z
56.22295,35.908192,24025,416,2026-04-22T07:13:58Z
56.224529,35.9034,24075,416,2026-04-22T07:14:00Z
56.227013,35.896576,24125,414,2026-04-22T07:14:02Z
56.229408,35.890213,24150,414,2026-04-22T07:14:04Z
56.23185,35.885727,24200,414,2026-04-22T07:14:07Z
56.235039,35.878681,24275,412,2026-04-22T07:14:09Z
56.237629,35.873386,24300,412,2026-04-22T07:14:11Z
56.240566,35.868065,24350,412,2026-04-22T07:14:13Z
56.243855,35.862347,24425,410,2026-04-22T07:14:16Z
56.247082,35.857002,24475,410,2026-04-22T07:14:18Z
56.2523,35.851334,24525,408,2026-04-22T07:14:21Z
56.2565,35.845642,24575,408,2026-04-22T07:14:24Z
56.258915,35.843079,24625,408,2026-04-22T07:14:26Z
56.262947,35.837303,24700,408,2026-04-22T07:14:28Z
56.267483,35.832745,24750,408,2026-04-22T07:14:31Z
56.27037,35.829906,24800,408,2026-04-22T07:14:34Z
56.275558,35.822018,24850,410,2026-04-22T07:14:36Z
56.279015,35.818424,24925,410,2026-04-22T07:14:38Z
56.282124,35.815033,25000,410,2026-04-22T07:14:41Z
56.286175,35.810081,25050,410,2026-04-22T07:14:43Z
56.289635,35.806007,25125,410,2026-04-22T07:14:45Z
56.293213,35.80159,25200,410,2026-04-22T07:14:47Z
56.297863,35.797157,25275,410,2026-04-22T07:14:49Z
56.300137,35.792049,25375,410,2026-04-22T07:14:52Z
56.30386,35.789436,25475,410,2026-04-22T07:14:54Z
56.307163,35.784588,25550,408,2026-04-22T07:14:56Z
56.311047,35.780964,25650,408,2026-04-22T07:14:59Z
56.314487,35.775558,25750,408,2026-04-22T07:15:01Z
56.318401,35.772064,25850,408,2026-04-22T07:15:03Z
56.322891,35.766472,25950,406,2026-04-22T07:15:05Z
56.324814,35.764591,26050,406,2026-04-22T07:15:07Z
56.328358,35.759968,26150,404,2026-04-22T07:15:10Z
56.333015,35.754997,26300,404,2026-04-22T07:15:12Z
56.336525,35.752708,26425,402,2026-04-22T07:15:14Z
56.340187,35.748447,26525,400,2026-04-22T07:15:16Z
56.341671,35.743107,26650,398,2026-04-22T07:15:18Z
56.345291,35.739594,26750,398,2026-04-22T07:15:21Z
56.34808,35.735706,26875,398,2026-04-22T07:15:23Z
56.350883,35.732891,26975,396,2026-04-22T07:15:25Z
56.355282,35.726696,27075,394,2026-04-22T07:15:27Z
56.358063,35.723267,27175,394,2026-04-22T07:15:29Z
56.361286,35.719406,27300,392,2026-04-22T07:15:31Z
56.36438,35.715916,27400,392,2026-04-22T07:15:33Z
56.368015,35.711105,27475,392,2026-04-22T07:15:36Z
56.371735,35.707012,27575,390,2026-04-22T07:15:38Z
56.374935,35.703014,27675,390,2026-04-22T07:15:40Z
56.378551,35.69854,27750,390,2026-04-22T07:15:43Z
56.381237,35.695293,27825,390,2026-04-22T07:15:45Z
56.384754,35.691025,27925,388,2026-04-22T07:15:47Z
56.387806,35.687229,28025,388,2026-04-22T07:15:49Z
56.39143,35.682713,28075,388,2026-04-22T07:15:52Z
56.394348,35.679008,28175,388,2026-04-22T07:15:54Z
56.397568,35.674934,28250,388,2026-04-22T07:15:56Z
56.400635,35.671204,28325,386,2026-04-22T07:15:58Z
56.403801,35.66737,28400,386,2026-04-22T07:16:00Z
56.407227,35.663319,28475,386,2026-04-22T07:16:02Z
56.410744,35.658421,28550,386,2026-04-22T07:16:05Z
56.413876,35.654991,28625,386,2026-04-22T07:16:07Z
56.417057,35.651134,28675,386,2026-04-22T07:16:09Z
56.420815,35.646297,28775,386,2026-04-22T07:16:11Z
56.423569,35.64291,28825,386,2026-04-22T07:16:13Z
56.426823,35.638969,28900,386,2026-04-22T07:16:16Z
56.430119,35.635269,28975,384,2026-04-22T07:16:18Z
56.433716,35.630409,29025,384,2026-04-22T07:16:20Z
56.436611,35.626915,29100,384,2026-04-22T07:16:22Z
56.439777,35.623085,29150,386,2026-04-22T07:16:24Z
56.442852,35.619263,29200,386,2026-04-22T07:16:26Z
56.445648,35.615765,29250,386,2026-04-22T07:16:28Z
56.449486,35.613148,29300,386,2026-04-22T07:16:30Z
56.451668,35.608372,29375,386,2026-04-22T07:16:33Z
56.456799,35.604862,29425,386,2026-04-22T07:16:35Z
56.459114,35.59967,29475,384,2026-04-22T07:16:37Z
56.461597,35.595749,29575,384,2026-04-22T07:16:39Z
56.46505,35.592213,29650,384,2026-04-22T07:16:42Z
56.469769,35.588181,29725,384,2026-04-22T07:16:44Z
56.472233,35.584667,29775,384,2026-04-22T07:16:46Z
56.47604,35.580765,29975,384,2026-04-22T07:16:48Z
56.479115,35.576687,29925,384,2026-04-22T07:16:50Z
56.481667,35.573128,30000,384,2026-04-22T07:16:53Z
56.484173,35.568565,30050,384,2026-04-22T07:16:55Z
56.487877,35.564449,30125,384,2026-04-22T07:16:57Z
56.490276,35.560928,30175,382,2026-04-22T07:16:59Z
56.494267,35.556591,30225,382,2026-04-22T07:17:01Z
56.496811,35.552605,30300,382,2026-04-22T07:17:03Z
56.500107,35.548512,30350,382,2026-04-22T07:17:05Z
56.503544,35.54549,30425,382,2026-04-22T07:17:07Z
56.50605,35.541607,30475,382,2026-04-22T07:17:10Z
56.508892,35.537876,30525,382,2026-04-22T07:17:12Z
56.511871,35.534618,30600,382,2026-04-22T07:17:14Z
56.515217,35.529751,30650,382,2026-04-22T07:17:16Z
56.518921,35.527073,30700,382,2026-04-22T07:17:18Z
56.522594,35.520889,30800,382,2026-04-22T07:17:21Z
56.525532,35.516815,30850,382,2026-04-22T07:17:23Z
56.528507,35.51302,30900,382,2026-04-22T07:17:25Z
56.531612,35.509007,30975,382,2026-04-22T07:17:27Z
56.535225,35.505928,31025,382,2026-04-22T07:17:29Z
56.540363,35.498123,31100,382,2026-04-22T07:17:33Z
56.543327,35.494255,31175,382,2026-04-22T07:17:35Z
56.546268,35.490891,31225,382,2026-04-22T07:17:37Z
56.549408,35.487164,31275,382,2026-04-22T07:17:40Z
56.552849,35.482788,31350,382,2026-04-22T07:17:42Z
56.556339,35.478569,31400,384,2026-04-22T07:17:44Z
56.55896,35.475231,31450,384,2026-04-22T07:17:46Z
56.563091,35.471287,31500,384,2026-04-22T07:17:48Z
56.566422,35.4688,31550,384,2026-04-22T07:17:50Z
56.568695,35.463005,31600,384,2026-04-22T07:17:52Z
56.571785,35.460407,31675,384,2026-04-22T07:17:55Z
56.575855,35.455288,31700,384,2026-04-22T07:17:57Z
56.578056,35.451496,31775,384,2026-04-22T07:17:59Z
56.581455,35.446514,31825,384,2026-04-22T07:18:01Z
56.584152,35.44326,31850,384,2026-04-22T07:18:03Z
56.587181,35.439358,31900,384,2026-04-22T07:18:06Z
56.590092,35.436214,31925,386,2026-04-22T07:18:08Z
56.593277,35.432858,31950,386,2026-04-22T07:18:10Z
56.597336,35.427761,31950,386,2026-04-22T07:18:12Z
56.600376,35.42384,31975,388,2026-04-22T07:18:14Z
56.604351,35.419727,31975,388,2026-04-22T07:18:16Z
56.606091,35.415867,31975,390,2026-04-22T07:18:18Z
56.609203,35.412064,31975,390,2026-04-22T07:18:21Z
56.612614,35.40799,31975,390,2026-04-22T07:18:23Z
56.616177,35.403503,31975,390,2026-04-22T07:18:25Z
56.619595,35.399673,31975,390,2026-04-22T07:18:27Z
56.622551,35.396217,32000,392,2026-04-22T07:18:29Z
56.625767,35.391823,31975,392,2026-04-22T07:18:32Z
56.629101,35.38802,31975,392,2026-04-22T07:18:34Z
56.632099,35.383495,32000,392,2026-04-22T07:18:36Z
56.636471,35.37933,32000,392,2026-04-22T07:18:38Z
56.638947,35.375046,32000,392,2026-04-22T07:18:41Z
56.642258,35.37093,32000,392,2026-04-22T07:18:43Z
56.645767,35.366589,32000,392,2026-04-22T07:18:45Z
56.64896,35.36224,32000,392,2026-04-22T07:18:47Z
56.653599,35.357674,32000,392,2026-04-22T07:18:50Z
56.656315,35.35276,32000,392,2026-04-22T07:18:52Z
56.659088,35.349304,32000,392,2026-04-22T07:18:54Z
56.662521,35.344761,32000,392,2026-04-22T07:18:57Z
56.665752,35.341019,32000,392,2026-04-22T07:18:59Z
56.669403,35.336811,32000,392,2026-04-22T07:19:01Z
56.673054,35.332363,32000,392,2026-04-22T07:19:03Z
56.676655,35.327923,32000,392,2026-04-22T07:19:06Z
56.679348,35.324593,32000,392,2026-04-22T07:19:08Z
56.682323,35.320774,32000,392,2026-04-22T07:19:10Z
56.68549,35.316818,32000,392,2026-04-22T07:19:12Z
56.689011,35.312286,32000,392,2026-04-22T07:19:14Z
56.692085,35.308403,32000,392,2026-04-22T07:19:16Z
56.695515,35.304073,32000,392,2026-04-22T07:19:18Z
56.698681,35.299828,32000,392,2026-04-22T07:19:21Z
56.701649,35.295979,32000,390,2026-04-22T07:19:23Z
56.72382,35.268269,32000,390,2026-04-22T07:19:38Z
56.727417,35.263977,32000,390,2026-04-22T07:19:40Z
56.730446,35.259949,32000,390,2026-04-22T07:19:42Z
56.733727,35.25589,32000,390,2026-04-22T07:19:44Z
56.736835,35.252056,32000,390,2026-04-22T07:19:46Z
56.739891,35.248199,32000,390,2026-04-22T07:19:49Z
56.743126,35.244251,32000,390,2026-04-22T07:19:51Z
56.74715,35.23922,32000,390,2026-04-22T07:19:53Z
56.749943,35.235638,32000,390,2026-04-22T07:19:55Z
56.752857,35.231754,32000,390,2026-04-22T07:19:57Z
56.755695,35.228268,32000,390,2026-04-22T07:19:59Z
56.758919,35.224369,32000,390,2026-04-22T07:20:01Z
56.762093,35.220654,32000,388,2026-04-22T07:20:03Z
56.76524,35.216656,32000,388,2026-04-22T07:20:06Z
56.784748,35.191959,32000,388,2026-04-22T07:20:19Z
56.787643,35.188057,32000,388,2026-04-22T07:20:21Z
56.791058,35.183674,32000,388,2026-04-22T07:20:23Z
56.794594,35.17926,32000,388,2026-04-22T07:20:26Z
56.798378,35.174694,32000,388,2026-04-22T07:20:28Z
56.800987,35.171551,32000,388,2026-04-22T07:20:30Z
56.804276,35.167469,32000,388,2026-04-22T07:20:32Z
56.807377,35.163445,32000,390,2026-04-22T07:20:35Z
56.811703,35.157829,32000,390,2026-04-22T07:20:37Z
56.814163,35.154667,32000,390,2026-04-22T07:20:39Z
56.81749,35.150791,32000,390,2026-04-22T07:20:41Z
56.820831,35.14658,32000,390,2026-04-22T07:20:43Z
56.824135,35.142372,32000,390,2026-04-22T07:20:45Z
56.826965,35.138748,32000,390,2026-04-22T07:20:48Z
56.843094,35.118366,32000,392,2026-04-22T07:20:59Z
56.846901,35.113346,32000,392,2026-04-22T07:21:01Z
56.849411,35.110008,32000,392,2026-04-22T07:21:03Z
56.853199,35.105682,32000,392,2026-04-22T07:21:05Z
56.855812,35.102394,32000,392,2026-04-22T07:21:07Z
56.859261,35.09782,32000,392,2026-04-22T07:21:09Z
56.862419,35.093918,32000,392,2026-04-22T07:21:11Z
56.865589,35.090115,32000,392,2026-04-22T07:21:14Z
56.868736,35.085686,32000,392,2026-04-22T07:21:16Z
56.87212,35.08194,32000,394,2026-04-22T07:21:18Z
56.875393,35.077309,32000,394,2026-04-22T07:21:20Z
56.87867,35.073357,32000,394,2026-04-22T07:21:22Z
56.8815,35.069706,32000,394,2026-04-22T07:21:24Z
56.884857,35.065369,32000,394,2026-04-22T07:21:26Z
56.88855,35.061543,32000,394,2026-04-22T07:21:29Z
56.891247,35.057114,32000,394,2026-04-22T07:21:31Z
56.894928,35.052425,32000,394,2026-04-22T07:21:33Z
56.898609,35.047878,32000,394,2026-04-22T07:21:35Z
56.901348,35.04443,32000,394,2026-04-22T07:21:38Z
56.904705,35.040329,32000,394,2026-04-22T07:21:40Z
56.908146,35.035854,32000,394,2026-04-22T07:21:42Z
56.911388,35.031494,32000,394,2026-04-22T07:21:44Z
56.914539,35.027458,32000,394,2026-04-22T07:21:46Z
56.917931,35.02335,32000,394,2026-04-22T07:21:49Z
56.920822,35.019867,32000,394,2026-04-22T07:21:51Z
56.924747,35.01503,32000,394,2026-04-22T07:21:53Z
56.928089,35.010872,32000,394,2026-04-22T07:21:55Z
56.93084,35.007202,32000,394,2026-04-22T07:21:57Z
56.934372,35.00248,32000,394,2026-04-22T07:21:59Z
56.979614,34.944698,32000,392,2026-04-22T07:22:30Z
57.020256,34.892242,32000,390,2026-04-22T07:22:58Z
57.023792,34.887585,32000,390,2026-04-22T07:23:00Z
57.026878,34.883789,32000,390,2026-04-22T07:23:02Z
57.029716,34.8801,32000,390,2026-04-22T07:23:04Z
57.032776,34.876247,32000,388,2026-04-22T07:23:06Z
57.035873,34.872383,32000,388,2026-04-22T07:23:08Z
57.039024,34.868309,32000,388,2026-04-22T07:23:10Z
57.042271,34.864269,32000,388,2026-04-22T07:23:13Z
57.045479,34.860016,32000,388,2026-04-22T07:23:15Z
57.048637,34.855843,32000,388,2026-04-22T07:23:17Z
57.05172,34.851711,32000,388,2026-04-22T07:23:19Z
57.054588,34.8479,32000,388,2026-04-22T07:23:21Z
57.05809,34.843605,32000,388,2026-04-22T07:23:23Z
57.061306,34.839394,32000,388,2026-04-22T07:23:26Z
57.071362,34.827106,32000,388,2026-04-22T07:23:32Z
57.074215,34.823154,32000,388,2026-04-22T07:23:34Z
57.077118,34.819534,32000,388,2026-04-22T07:23:36Z
57.080544,34.815151,32000,388,2026-04-22T07:23:38Z
57.08308,34.811249,32000,388,2026-04-22T07:23:41Z
57.086506,34.80727,32000,388,2026-04-22T07:23:43Z
57.089737,34.80304,32000,388,2026-04-22T07:23:45Z
57.092949,34.799076,32000,388,2026-04-22T07:23:47Z
57.096329,34.794781,32000,388,2026-04-22T07:23:49Z
57.099918,34.789959,32000,388,2026-04-22T07:23:51Z
57.102989,34.786064,32000,388,2026-04-22T07:23:54Z
57.105499,34.78249,32000,388,2026-04-22T07:23:56Z
