lat,lon,Altitude,Speed,UTC
57.108723,34.778446,32000,388,2026-04-22T07:23:58Z
57.11245,34.773861,32000,390,2026-04-22T07:24:00Z
57.118561,34.766415,32000,390,2026-04-22T07:24:05Z
57.121731,34.762104,32000,390,2026-04-22T07:24:07Z
57.125599,34.756989,32000,390,2026-04-22T07:24:09Z
57.127941,34.754082,32000,390,2026-04-22T07:24:11Z
57.130989,34.750069,32000,390,2026-04-22T07:24:13Z
57.134022,34.746208,32000,390,2026-04-22T07:24:15Z
57.1371,34.742287,32000,390,2026-04-22T07:24:17Z
57.140591,34.737873,32000,390,2026-04-22T07:24:19Z
57.14439,34.73291,32000,390,2026-04-22T07:24:21Z
57.146553,34.730152,32000,390,2026-04-22T07:24:24Z
57.149673,34.725975,32000,390,2026-04-22T07:24:26Z
57.152763,34.72224,32000,392,2026-04-22T07:24:28Z
57.156197,34.71772,32000,392,2026-04-22T07:24:30Z
57.164051,34.707355,32000,392,2026-04-22T07:24:35Z
57.168686,34.701626,32000,392,2026-04-22T07:24:38Z
57.171864,34.697109,32000,392,2026-04-22T07:24:40Z
57.175575,34.692642,32000,392,2026-04-22T07:24:43Z
57.178432,34.688972,32000,392,2026-04-22T07:24:45Z
57.180973,34.685513,32000,392,2026-04-22T07:24:47Z
57.183765,34.681744,32000,392,2026-04-22T07:24:49Z
57.186825,34.677906,32000,392,2026-04-22T07:24:51Z
57.189972,34.673855,32000,392,2026-04-22T07:24:53Z
57.194191,34.668396,32000,392,2026-04-22T07:24:55Z
57.198467,34.662689,32000,392,2026-04-22T07:24:59Z
57.201466,34.658802,32000,392,2026-04-22T07:25:01Z
57.205132,34.653934,32000,392,2026-04-22T07:25:03Z
57.209061,34.649281,32000,392,2026-04-22T07:25:06Z
57.213242,34.643509,32000,392,2026-04-22T07:25:09Z
57.216389,34.639187,32000,392,2026-04-22T07:25:11Z
57.219559,34.635262,32000,392,2026-04-22T07:25:13Z
57.22271,34.631287,32000,392,2026-04-22T07:25:15Z
57.226261,34.626694,32000,392,2026-04-22T07:25:18Z
57.229458,34.622543,32000,392,2026-04-22T07:25:20Z
57.232555,34.618496,32000,392,2026-04-22T07:25:22Z
57.236031,34.614017,32000,392,2026-04-22T07:25:24Z
57.239216,34.609898,32000,392,2026-04-22T07:25:26Z
57.242527,34.60564,32000,392,2026-04-22T07:25:29Z
57.245602,34.601589,32000,392,2026-04-22T07:25:31Z
57.249142,34.597027,32000,392,2026-04-22T07:25:33Z
57.2523,34.592827,32000,392,2026-04-22T07:25:35Z
57.255329,34.588886,32000,392,2026-04-22T07:25:37Z
57.258652,34.584545,32000,392,2026-04-22T07:25:39Z
57.261627,34.580597,32000,392,2026-04-22T07:25:41Z
57.264603,34.576775,32000,392,2026-04-22T07:25:44Z
57.268272,34.571991,32000,392,2026-04-22T07:25:46Z
57.271313,34.568039,32000,392,2026-04-22T07:25:48Z
57.274197,34.564293,32000,392,2026-04-22T07:25:50Z
57.277008,34.560513,32000,392,2026-04-22T07:25:52Z
57.280487,34.555946,32000,392,2026-04-22T07:25:54Z
57.326782,34.495155,32000,392,2026-04-22T07:26:26Z
57.329762,34.491241,32000,392,2026-04-22T07:26:28Z
57.332695,34.487457,32000,392,2026-04-22T07:26:30Z
57.335838,34.483391,32000,390,2026-04-22T07:26:32Z
57.338699,34.47974,32000,390,2026-04-22T07:26:34Z
57.34206,34.475235,32000,390,2026-04-22T07:26:36Z
57.385197,34.418152,32000,390,2026-04-22T07:27:05Z
57.392879,34.408279,32000,390,2026-04-22T07:27:10Z
57.39563,34.404556,32000,390,2026-04-22T07:27:12Z
57.398373,34.401005,32000,390,2026-04-22T07:27:14Z
57.401291,34.396996,32000,390,2026-04-22T07:27:16Z
57.404053,34.393246,32000,390,2026-04-22T07:27:18Z
57.407169,34.389099,32000,390,2026-04-22T07:27:21Z
57.410339,34.384823,32000,390,2026-04-22T07:27:23Z
57.413181,34.381084,32000,390,2026-04-22T07:27:25Z
57.41626,34.377125,32000,390,2026-04-22T07:27:27Z
57.419399,34.373089,32000,390,2026-04-22T07:27:29Z
57.422333,34.369274,32000,390,2026-04-22T07:27:31Z
57.425598,34.364754,32000,390,2026-04-22T07:27:33Z
57.428539,34.360767,32000,390,2026-04-22T07:27:35Z
57.431595,34.356834,32000,390,2026-04-22T07:27:37Z
57.434746,34.352757,32000,390,2026-04-22T07:27:39Z
57.437702,34.348965,32000,390,2026-04-22T07:27:41Z
57.440807,34.344772,32000,390,2026-04-22T07:27:43Z
57.444077,34.340221,32000,390,2026-04-22T07:27:45Z
57.447311,34.336082,32000,390,2026-04-22T07:27:47Z
57.452232,34.32946,32000,390,2026-04-22T07:27:51Z
57.455772,34.325089,32000,390,2026-04-22T07:27:53Z
57.458,34.321815,32000,390,2026-04-22T07:27:55Z
57.460682,34.318279,32000,390,2026-04-22T07:27:57Z
57.46397,34.314011,32000,390,2026-04-22T07:27:59Z
57.466965,34.310055,32000,390,2026-04-22T07:28:01Z
57.470043,34.305973,32000,390,2026-04-22T07:28:03Z
57.472897,34.302223,32000,390,2026-04-22T07:28:05Z
57.476055,34.298134,32000,390,2026-04-22T07:28:07Z
57.479538,34.293571,32000,390,2026-04-22T07:28:09Z
57.481857,34.290295,32000,390,2026-04-22T07:28:12Z
57.484928,34.286171,32000,390,2026-04-22T07:28:14Z
57.487915,34.282101,32000,390,2026-04-22T07:28:16Z
57.490791,34.278286,32000,390,2026-04-22T07:28:18Z
57.493835,34.274258,32000,390,2026-04-22T07:28:20Z
57.496876,34.270142,32000,390,2026-04-22T07:28:22Z
57.544548,34.207085,32000,388,2026-04-22T07:28:54Z
57.558395,34.188885,32000,388,2026-04-22T07:29:04Z
57.561493,34.184708,32000,388,2026-04-22T07:29:06Z
57.563995,34.18116,32000,388,2026-04-22T07:29:08Z
57.567696,34.176357,32000,388,2026-04-22T07:29:10Z
57.570393,34.172829,32000,388,2026-04-22T07:29:12Z
57.573456,34.168873,32000,388,2026-04-22T07:29:14Z
57.576511,34.164795,32000,388,2026-04-22T07:29:16Z
57.579563,34.160721,32000,388,2026-04-22T07:29:18Z
57.582607,34.156685,32000,388,2026-04-22T07:29:20Z
57.586208,34.151871,32000,388,2026-04-22T07:29:23Z
57.588905,34.148384,32000,390,2026-04-22T07:29:25Z
57.591846,34.144463,32000,390,2026-04-22T07:29:27Z
57.595295,34.139835,32000,390,2026-04-22T07:29:29Z
57.600563,34.13221,32000,390,2026-04-22T07:29:33Z
57.607487,34.12344,32000,390,2026-04-22T07:29:37Z
57.61047,34.119385,32000,390,2026-04-22T07:29:40Z
57.613163,34.115692,32000,390,2026-04-22T07:29:42Z
57.616257,34.111591,32000,390,2026-04-22T07:29:44Z
57.621735,34.099922,32000,390,2026-04-22T07:29:49Z
57.627522,34.096733,32000,390,2026-04-22T07:29:51Z
57.629856,34.093517,32000,390,2026-04-22T07:29:53Z
57.633186,34.089012,32000,392,2026-04-22T07:29:55Z
57.6366,34.084648,32000,392,2026-04-22T07:29:57Z
57.639206,34.081062,32000,392,2026-04-22T07:29:59Z
57.639416,34.071991,32000,392,2026-04-22T07:30:01Z
57.641899,34.069092,32000,392,2026-04-22T07:30:03Z
57.648418,34.068878,32000,392,2026-04-22T07:30:06Z
57.651882,34.063831,32000,392,2026-04-22T07:30:08Z
57.654629,34.060387,32000,392,2026-04-22T07:30:10Z
57.657944,34.056038,32000,392,2026-04-22T07:30:12Z
57.660419,34.052116,32000,392,2026-04-22T07:30:14Z
57.664024,34.047749,32000,392,2026-04-22T07:30:16Z
57.667023,34.043812,32000,392,2026-04-22T07:30:18Z
57.669956,34.039467,32000,392,2026-04-22T07:30:21Z
57.673439,34.035225,32000,392,2026-04-22T07:30:23Z
57.676239,34.031338,32000,392,2026-04-22T07:30:25Z
57.680084,34.02636,32000,392,2026-04-22T07:30:27Z
57.682941,34.022415,32000,392,2026-04-22T07:30:29Z
57.691166,34.011127,32000,392,2026-04-22T07:30:35Z
57.693829,34.007401,32000,392,2026-04-22T07:30:37Z
57.696838,34.00383,32000,390,2026-04-22T07:30:39Z
57.699741,33.999718,32000,390,2026-04-22T07:30:41Z
57.702679,33.995735,32000,390,2026-04-22T07:30:43Z
57.706406,33.990906,32000,390,2026-04-22T07:30:45Z
57.707939,33.990204,32000,390,2026-04-22T07:30:47Z
57.711193,33.98344,32000,390,2026-04-22T07:30:49Z
57.714626,33.980846,32000,390,2026-04-22T07:30:51Z
57.717106,33.975662,32000,390,2026-04-22T07:30:53Z
57.72007,33.973656,32000,390,2026-04-22T07:30:55Z
57.723255,33.968254,32000,390,2026-04-22T07:30:58Z
57.726601,33.963085,32000,390,2026-04-22T07:31:00Z
57.729759,33.958954,32000,390,2026-04-22T07:31:02Z
57.732517,33.95517,32000,390,2026-04-22T07:31:04Z
57.735603,33.950596,32000,390,2026-04-22T07:31:06Z
57.739006,33.946445,32000,390,2026-04-22T07:31:08Z
57.741734,33.942974,32000,390,2026-04-22T07:31:10Z
57.744984,33.938538,32000,390,2026-04-22T07:31:12Z
57.748524,33.933594,32000,390,2026-04-22T07:31:14Z
57.750843,33.930122,32000,390,2026-04-22T07:31:16Z
57.75449,33.925564,32000,390,2026-04-22T07:31:18Z
57.757172,33.922112,32000,390,2026-04-22T07:31:21Z
57.760487,33.917694,32000,390,2026-04-22T07:31:23Z
57.763821,33.913239,32000,390,2026-04-22T07:31:25Z
57.766853,33.9091,32000,390,2026-04-22T07:31:27Z
57.780708,33.890556,32000,390,2026-04-22T07:31:36Z
57.782265,33.88847,32000,390,2026-04-22T07:31:38Z
57.785297,33.884159,32000,390,2026-04-22T07:31:40Z
57.788631,33.878948,32000,390,2026-04-22T07:31:42Z
57.791145,33.875664,32000,390,2026-04-22T07:31:44Z
57.794609,33.87146,32000,390,2026-04-22T07:31:46Z
57.797314,33.867336,32000,390,2026-04-22T07:31:48Z
57.800632,33.861244,32000,390,2026-04-22T07:31:50Z
57.803215,33.857975,32000,390,2026-04-22T07:31:52Z
57.807358,33.854561,32000,390,2026-04-22T07:31:55Z
57.809727,33.850086,32000,390,2026-04-22T07:31:57Z
57.813618,33.84449,32000,390,2026-04-22T07:31:59Z
57.816364,33.840603,32000,390,2026-04-22T07:32:01Z
57.819344,33.837276,32000,388,2026-04-22T07:32:03Z
57.823616,33.832581,32000,388,2026-04-22T07:32:05Z
57.825645,33.829571,32000,388,2026-04-22T07:32:07Z
57.828392,33.825871,32000,388,2026-04-22T07:32:09Z
57.831512,33.820061,32000,388,2026-04-22T07:32:12Z
57.834503,33.817032,32000,388,2026-04-22T07:32:14Z
57.837719,33.813305,32000,388,2026-04-22T07:32:16Z
57.841103,33.808994,32000,388,2026-04-22T07:32:18Z
57.844433,33.804474,32000,388,2026-04-22T07:32:20Z
57.846989,33.800426,32000,388,2026-04-22T07:32:22Z
57.849819,33.796436,32000,388,2026-04-22T07:32:24Z
57.852882,33.792923,32000,388,2026-04-22T07:32:26Z
57.856251,33.788372,32000,388,2026-04-22T07:32:28Z
57.858952,33.7841,32000,388,2026-04-22T07:32:31Z
57.861984,33.779152,32000,388,2026-04-22T07:32:33Z
57.864952,33.775036,32000,388,2026-04-22T07:32:35Z
57.868156,33.771805,32000,388,2026-04-22T07:32:37Z
57.870949,33.767433,32000,388,2026-04-22T07:32:39Z
57.874485,33.763638,32000,388,2026-04-22T07:32:41Z
57.877453,33.759918,32000,388,2026-04-22T07:32:43Z
57.880733,33.755543,32000,388,2026-04-22T07:32:45Z
57.883194,33.751328,32000,388,2026-04-22T07:32:47Z
57.886349,33.746571,32000,388,2026-04-22T07:32:50Z
57.889534,33.742218,32000,388,2026-04-22T07:32:52Z
57.892323,33.738201,32000,388,2026-04-22T07:32:54Z
57.895248,33.733707,32000,388,2026-04-22T07:32:56Z
57.898548,33.728939,32000,388,2026-04-22T07:32:58Z
57.901134,33.725128,32000,388,2026-04-22T07:33:00Z
57.904675,33.719887,32000,388,2026-04-22T07:33:02Z
57.907368,33.716015,32000,388,2026-04-22T07:33:04Z
57.910023,33.711884,32000,388,2026-04-22T07:33:06Z
57.912792,33.706924,32000,388,2026-04-22T07:33:08Z
57.915932,33.703125,32000,388,2026-04-22T07:33:11Z
57.919147,33.69754,32000,388,2026-04-22T07:33:13Z
57.922935,33.691856,32000,388,2026-04-22T07:33:15Z
57.924702,33.689262,32000,388,2026-04-22T07:33:17Z
57.927612,33.684906,32000,388,2026-04-22T07:33:19Z
57.93071,33.680275,32000,388,2026-04-22T07:33:21Z
57.933998,33.675087,32000,388,2026-04-22T07:33:23Z
57.936813,33.670753,32000,388,2026-04-22T07:33:25Z
57.939659,33.666508,32000,388,2026-04-22T07:33:27Z
57.942375,33.662212,32000,388,2026-04-22T07:33:30Z
57.945175,33.657455,32000,388,2026-04-22T07:33:32Z
57.947975,33.652668,32000,388,2026-04-22T07:33:34Z
57.95068,33.648483,32000,388,2026-04-22T07:33:36Z
57.953438,33.644344,32000,388,2026-04-22T07:33:38Z
57.956276,33.640015,32000,388,2026-04-22T07:33:40Z
57.959053,33.635544,32000,388,2026-04-22T07:33:42Z
57.987766,33.590611,32000,388,2026-04-22T07:34:03Z
57.990322,33.586647,32000,388,2026-04-22T07:34:05Z
57.993488,33.581654,32000,388,2026-04-22T07:34:07Z
57.996101,33.576969,32000,388,2026-04-22T07:34:09Z
57.999096,33.572895,32000,388,2026-04-22T07:34:11Z
58.001884,33.56855,32000,390,2026-04-22T07:34:13Z
58.005527,33.562634,32000,390,2026-04-22T07:34:15Z
58.007511,33.559383,32000,390,2026-04-22T07:34:17Z
58.010117,33.555092,32000,390,2026-04-22T07:34:19Z
58.014347,33.547997,32000,390,2026-04-22T07:34:21Z
58.015907,33.546398,32000,390,2026-04-22T07:34:23Z
58.019081,33.540936,32000,388,2026-04-22T07:34:26Z
58.022362,33.535843,32000,388,2026-04-22T07:34:28Z
58.024998,33.531391,32000,388,2026-04-22T07:34:30Z
58.027813,33.527103,32000,388,2026-04-22T07:34:32Z
58.030766,33.522583,32000,388,2026-04-22T07:34:34Z
58.033512,33.518349,32000,388,2026-04-22T07:34:36Z
58.036289,33.514004,32000,388,2026-04-22T07:34:38Z
58.039124,33.509357,32000,388,2026-04-22T07:34:40Z
58.042114,33.504501,32000,388,2026-04-22T07:34:42Z
58.044792,33.500191,32000,388,2026-04-22T07:34:44Z
58.047871,33.495575,32000,388,2026-04-22T07:34:47Z
58.050606,33.491268,32000,388,2026-04-22T07:34:49Z
58.053753,33.486179,32000,388,2026-04-22T07:34:51Z
58.056274,33.482445,32000,388,2026-04-22T07:34:53Z
58.08617,33.434799,32000,386,2026-04-22T07:35:14Z
58.088703,33.430763,32000,386,2026-04-22T07:35:16Z
58.091362,33.427044,32000,386,2026-04-22T07:35:18Z
58.093918,33.422462,32000,386,2026-04-22T07:35:20Z
58.096901,33.417946,32000,386,2026-04-22T07:35:22Z
58.099865,33.413403,32000,386,2026-04-22T07:35:24Z
58.102219,33.409122,32000,386,2026-04-22T07:35:27Z
58.105297,33.404705,32000,386,2026-04-22T07:35:29Z
58.108265,33.40012,32000,386,2026-04-22T07:35:31Z
58.111221,33.395161,32000,386,2026-04-22T07:35:33Z
58.113853,33.39077,32000,386,2026-04-22T07:35:35Z
58.116802,33.386272,32000,386,2026-04-22T07:35:37Z
58.119637,33.381737,32000,384,2026-04-22T07:35:39Z
58.122192,33.377453,32000,384,2026-04-22T07:35:41Z
58.125095,33.372864,32000,384,2026-04-22T07:35:43Z
58.128159,33.367985,32000,384,2026-04-22T07:35:45Z
58.13073,33.363983,32000,384,2026-04-22T07:35:48Z
58.133713,33.359077,32000,384,2026-04-22T07:35:50Z
58.136204,33.355217,32000,384,2026-04-22T07:35:52Z
58.139412,33.350334,32000,384,2026-04-22T07:35:54Z
58.141869,33.346268,32000,382,2026-04-22T07:35:56Z
58.144829,33.340572,32000,382,2026-04-22T07:35:58Z
58.147682,33.336681,32000,382,2026-04-22T07:36:00Z
58.150551,33.332325,32000,382,2026-04-22T07:36:02Z
58.15377,33.32719,32000,382,2026-04-22T07:36:04Z
58.15641,33.322964,32000,382,2026-04-22T07:36:07Z
58.159142,33.31789,32000,382,2026-04-22T07:36:09Z
58.162388,33.313545,32000,382,2026-04-22T07:36:11Z
58.164776,33.309578,32000,380,2026-04-22T07:36:13Z
58.167446,33.305168,32000,380,2026-04-22T07:36:15Z
58.170265,33.30085,32000,380,2026-04-22T07:36:17Z
58.173199,33.295918,32000,380,2026-04-22T07:36:19Z
58.175953,33.291607,32000,380,2026-04-22T07:36:21Z
58.178761,33.286766,32000,380,2026-04-22T07:36:23Z
58.181458,33.282631,32000,380,2026-04-22T07:36:25Z
58.184296,33.278069,32000,380,2026-04-22T07:36:27Z
58.187122,33.273827,32000,380,2026-04-22T07:36:30Z
58.189934,33.269161,32000,380,2026-04-22T07:36:32Z
58.192749,33.264889,32000,380,2026-04-22T07:36:34Z
58.195522,33.260479,32000,380,2026-04-22T07:36:36Z
58.198082,33.255512,32000,380,2026-04-22T07:36:38Z
58.201267,33.251064,32000,380,2026-04-22T07:36:40Z
58.203964,33.246731,32000,380,2026-04-22T07:36:42Z
58.206596,33.242458,32000,380,2026-04-22T07:36:44Z
58.209484,33.237892,32000,380,2026-04-22T07:36:46Z
58.212303,33.233284,32000,380,2026-04-22T07:36:48Z
58.214939,33.229111,32000,380,2026-04-22T07:36:50Z
58.217854,33.224239,32000,380,2026-04-22T07:36:53Z
58.220432,33.220058,32000,380,2026-04-22T07:36:55Z
58.223194,33.215702,32000,380,2026-04-22T07:36:57Z
58.226055,33.211269,32000,380,2026-04-22T07:36:59Z
58.228668,33.206978,32000,380,2026-04-22T07:37:01Z
58.231468,33.202549,32000,380,2026-04-22T07:37:03Z
58.234554,33.197514,32000,380,2026-04-22T07:37:05Z
58.236813,33.193718,32000,380,2026-04-22T07:37:07Z
58.272827,33.135796,32000,380,2026-04-22T07:37:34Z
58.27562,33.131271,32000,380,2026-04-22T07:37:36Z
58.2785,33.126816,32000,380,2026-04-22T07:37:38Z
58.281136,33.122597,32000,380,2026-04-22T07:37:40Z
58.283997,33.117584,32000,380,2026-04-22T07:37:42Z
58.286606,33.113552,32000,380,2026-04-22T07:37:44Z
58.289665,33.108738,31975,380,2026-04-22T07:37:46Z
58.292366,33.104515,31975,380,2026-04-22T07:37:48Z
58.2952,33.099751,31950,378,2026-04-22T07:37:50Z
58.297886,33.095493,31925,378,2026-04-22T07:37:53Z
58.300594,33.091103,31900,378,2026-04-22T07:37:55Z
58.303288,33.086781,31850,378,2026-04-22T07:37:57Z
58.305984,33.082333,31800,378,2026-04-22T07:37:59Z
58.344311,33.020348,30850,376,2026-04-22T07:38:28Z
58.346951,33.015888,30800,376,2026-04-22T07:38:30Z
58.349724,33.011574,30750,374,2026-04-22T07:38:32Z
58.352505,33.006943,30675,374,2026-04-22T07:38:34Z
58.35503,33.002705,30625,374,2026-04-22T07:38:36Z
58.357658,32.998295,30575,374,2026-04-22T07:38:38Z
58.360256,32.994068,30500,372,2026-04-22T07:38:40Z
58.36298,32.989502,30450,372,2026-04-22T07:38:42Z
58.365601,32.985435,30375,372,2026-04-22T07:38:44Z
58.368469,32.980991,30325,372,2026-04-22T07:38:46Z
58.371006,32.976677,30275,370,2026-04-22T07:38:48Z
58.373608,32.972565,30200,370,2026-04-22T07:38:50Z
58.376297,32.968151,30150,370,2026-04-22T07:38:52Z
58.378723,32.963879,30100,370,2026-04-22T07:38:54Z
58.381695,32.95932,30025,370,2026-04-22T07:38:56Z
58.384342,32.955006,29950,370,2026-04-22T07:38:58Z
58.387089,32.950153,29900,370,2026-04-22T07:39:01Z
58.389889,32.945984,29850,370,2026-04-22T07:39:03Z
58.392582,32.941856,29775,368,2026-04-22T07:39:05Z
58.395325,32.937309,29700,368,2026-04-22T07:39:07Z
58.397659,32.933304,29650,368,2026-04-22T07:39:09Z
58.40036,32.929134,29600,368,2026-04-22T07:39:11Z
58.403088,32.924702,29525,368,2026-04-22T07:39:13Z
58.40567,32.920349,29475,368,2026-04-22T07:39:15Z
58.408211,32.916225,29400,368,2026-04-22T07:39:17Z
58.410954,32.911736,29325,368,2026-04-22T07:39:19Z
58.413746,32.907192,29275,368,2026-04-22T07:39:21Z
58.41634,32.903214,29200,368,2026-04-22T07:39:23Z
58.4193,32.89817,29150,368,2026-04-22T07:39:25Z
58.421841,32.894268,29075,368,2026-04-22T07:39:27Z
58.424324,32.889919,29000,370,2026-04-22T07:39:29Z
58.427074,32.885475,28950,370,2026-04-22T07:39:31Z
58.429726,32.88126,28875,370,2026-04-22T07:39:34Z
58.432545,32.876663,28800,372,2026-04-22T07:39:36Z
58.435356,32.872169,28725,372,2026-04-22T07:39:38Z
58.438107,32.868191,28650,372,2026-04-22T07:39:40Z
58.440826,32.86367,28575,372,2026-04-22T07:39:42Z
58.443584,32.859394,28500,372,2026-04-22T07:39:44Z
58.44635,32.854515,28425,372,2026-04-22T07:39:46Z
58.449398,32.84948,28350,372,2026-04-22T07:39:49Z
58.452061,32.845188,28275,372,2026-04-22T07:39:51Z
58.454899,32.840515,28200,372,2026-04-22T07:39:53Z
58.457661,32.836044,28150,372,2026-04-22T07:39:55Z
58.460289,32.831696,28075,370,2026-04-22T07:39:57Z
58.462997,32.827171,28000,370,2026-04-22T07:39:59Z
58.465466,32.823181,27950,370,2026-04-22T07:40:01Z
58.468151,32.818775,27875,370,2026-04-22T07:40:03Z
58.470772,32.814461,27800,370,2026-04-22T07:40:05Z
58.473343,32.810139,27750,368,2026-04-22T07:40:07Z
58.513233,32.744995,26725,364,2026-04-22T07:40:38Z
58.552608,32.68018,25750,358,2026-04-22T07:41:09Z
58.562954,32.663059,25500,358,2026-04-22T07:41:18Z
58.575691,32.641739,25200,356,2026-04-22T07:41:28Z
58.578262,32.637836,25125,356,2026-04-22T07:41:30Z
58.580734,32.633808,25075,354,2026-04-22T07:41:32Z
58.583351,32.629578,25000,354,2026-04-22T07:41:34Z
58.58596,32.625233,24950,354,2026-04-22T07:41:36Z
58.593678,32.612408,24775,354,2026-04-22T07:41:42Z
58.631397,32.549976,23900,350,2026-04-22T07:42:13Z
58.643997,32.529236,23600,350,2026-04-22T07:42:24Z
58.68251,32.465252,22700,346,2026-04-22T07:42:55Z
58.719978,32.403149,21825,344,2026-04-22T07:43:27Z
58.747532,32.356705,21200,342,2026-04-22T07:43:50Z
58.750042,32.352634,21125,342,2026-04-22T07:43:52Z
58.752396,32.348576,21100,342,2026-04-22T07:43:54Z
58.754871,32.344475,21025,340,2026-04-22T07:43:56Z
58.757332,32.34045,20975,340,2026-04-22T07:43:58Z
58.759823,32.335686,20925,340,2026-04-22T07:44:00Z
58.762035,32.33226,20875,340,2026-04-22T07:44:02Z
58.764462,32.327774,20825,340,2026-04-22T07:44:04Z
58.766953,32.324005,20750,340,2026-04-22T07:44:06Z
58.769501,32.319946,20700,338,2026-04-22T07:44:08Z
58.771915,32.315945,20650,338,2026-04-22T07:44:10Z
58.774277,32.311848,20600,338,2026-04-22T07:44:12Z
58.776699,32.307861,20525,338,2026-04-22T07:44:14Z
58.779182,32.303616,20475,338,2026-04-22T07:44:17Z
58.781898,32.299053,20400,338,2026-04-22T07:44:19Z
58.784248,32.295143,20350,338,2026-04-22T07:44:21Z
58.786613,32.291157,20300,338,2026-04-22T07:44:23Z
58.789055,32.287231,20250,336,2026-04-22T07:44:25Z
58.791416,32.283314,20200,336,2026-04-22T07:44:27Z
58.793812,32.279064,20125,336,2026-04-22T07:44:29Z
58.796177,32.274963,20075,336,2026-04-22T07:44:31Z
58.832279,32.213936,19250,332,2026-04-22T07:45:02Z
58.867332,32.153511,18425,326,2026-04-22T07:45:33Z
58.901909,32.093033,17625,322,2026-04-22T07:46:05Z
58.936363,32.033432,16800,322,2026-04-22T07:46:36Z
58.971378,31.973125,15950,322,2026-04-22T07:47:07Z
59.005947,31.914171,15125,320,2026-04-22T07:47:39Z
59.00843,31.910019,15075,320,2026-04-22T07:47:41Z
59.010723,31.906242,15000,320,2026-04-22T07:47:43Z
59.012894,31.902361,14950,320,2026-04-22T07:47:45Z
59.015133,31.898458,14900,320,2026-04-22T07:47:47Z
59.017464,31.894426,14850,320,2026-04-22T07:47:49Z
59.019672,31.890497,14800,320,2026-04-22T07:47:51Z
59.021961,31.886278,14725,318,2026-04-22T07:47:53Z
59.056953,31.826674,13900,316,2026-04-22T07:48:25Z
59.090759,31.768402,13125,314,2026-04-22T07:48:56Z
59.123711,31.711645,12650,298,2026-04-22T07:49:27Z
59.151546,31.664234,12000,296,2026-04-22T07:49:54Z
59.155621,31.657856,11900,296,2026-04-22T07:49:59Z
59.157742,31.654222,11850,296,2026-04-22T07:50:01Z
59.159805,31.650089,11800,296,2026-04-22T07:50:03Z
59.162052,31.645498,11750,296,2026-04-22T07:50:05Z
59.164162,31.641409,11700,296,2026-04-22T07:50:07Z
59.16634,31.637465,11650,296,2026-04-22T07:50:09Z
59.168247,31.634232,11600,296,2026-04-22T07:50:11Z
59.170425,31.630856,11550,296,2026-04-22T07:50:13Z
59.172398,31.627586,11500,296,2026-04-22T07:50:15Z
59.174534,31.624014,11450,296,2026-04-22T07:50:17Z
59.176777,31.619753,11400,296,2026-04-22T07:50:19Z
59.179031,31.615871,11350,296,2026-04-22T07:50:22Z
